po_id,line_number,product_id,quantity,unit_cost,gst_rate,line_total,gst_amount,line_grand_total
PO-772840,3,P001,227,15332.73,28,3480529.71,974548.3188,4455078.0288
PO-121676,1,P007,109,916.86,18,99937.74,17988.7932,117926.5332
PO-121676,2,P008,247,402.43,18,99400.21,17892.037800000002,117292.2478
PO-121676,3,P006,49,6779.12,28,332176.88,93009.52640000002,425186.4064
PO-121676,4,P017,25,379.13,18,9478.25,1706.085,11184.335
PO-121676,5,P015,22,106354.1,28,2339790.2,655141.2560000002,2994931.456
PO-121676,6,P013,69,1186.07,18,81838.83,14730.9894,96569.8194
PO-121676,7,P010,67,25883.04,28,1734163.6800000002,485565.8304000001,2219729.5104
PO-121676,8,P024,273,8005.02,28,2185370.46,611903.7288,2797274.1888
PO-121676,9,P014,217,74135.39,28,16087379.63,4504466.2964,20591845.9264
PO-121676,10,P022,277,12519.76,28,3467973.52,971032.5856,4439006.1056
PO-121676,11,P007,247,1225.08,18,302594.76,54467.0568,357061.81680000003
PO-121676,12,P024,199,7268.65,28,1446461.35,405009.178,1851470.528
PO-379947,1,P008,32,408.92,18,13085.44,2355.3792,15440.8192
PO-379947,2,P029,150,2956.53,18,443479.50000000006,79826.31000000001,523305.81000000006
PO-379947,3,P022,93,14642.71,28,1361772.03,381296.1684,1743068.1984
PO-833133,1,P011,162,19905.58,28,3224703.9600000004,902917.1088000002,4127621.068800001
PO-833133,2,P027,296,360.72,18,106773.12,19219.1616,125992.28160000002
PO-833133,3,P002,71,607.19,18,43110.490000000005,7759.8882,50870.37820000001
PO-833133,4,P021,164,28253.38,28,4633554.32,1297395.2096000002,5930949.5296
PO-833133,5,P015,222,79176.77,28,17577242.94,4921628.023200001,22498870.963200003
PO-833133,6,P025,292,5933.83,18,1732678.36,311882.1048,2044560.4648
PO-833133,7,P010,144,27240.56,28,3922640.64,1098339.3792,5020980.0192
PO-833133,8,P009,241,13107.17,28,3158827.97,884471.8316000002,4043299.8016
PO-409932,1,P002,272,521.91,18,141959.52,25552.713599999995,167512.23359999998
PO-409932,2,P030,32,18014.87,28,576475.84,161413.2352,737889.0752
PO-409932,3,P001,35,19933.93,28,697687.55,195352.514,893040.064
PO-409932,4,P012,267,1686.23,28,450223.41,126062.55480000004,576285.9648000001
PO-409932,5,P006,183,7916.39,28,1448699.37,405635.82360000006,1854335.1936
PO-409932,6,P016,174,7762.96,18,1350755.04,243135.9072,1593890.9472
PO-409932,7,P027,162,335.49,18,54349.380000000005,9782.8884,64132.2684
PO-409932,8,P029,254,3099.56,18,787288.24,141711.88319999998,929000.1232
PO-409932,9,P011,165,16987.38,28,2802917.7,784816.9560000001,3587734.6560000004
PO-409932,10,P015,216,98772.11,28,21334775.76,5973737.212800001,27308512.9728
PO-409932,11,P021,177,30636.22,28,5422610.94,1518331.0632000002,6940942.0032
PO-409932,12,P015,268,99876.58,28,26766923.44,7494738.563200001,34261662.0032
PO-385155,1,P003,232,899.92,18,208781.44,37580.6592,246362.0992
PO-385155,2,P027,38,308.95,18,11740.1,2113.218,13853.318
PO-385155,3,P025,243,5186.05,18,1260210.15,226837.827,1487047.9770000002
PO-385155,4,P030,270,18528.8,28,5002776.0,1400777.28,6403553.28
PO-385155,5,P003,72,1102.43,18,79374.96,14287.4928,93662.4528
PO-385155,6,P001,296,21363.42,28,6323572.319999999,1770600.2496,8094172.569599999
PO-385155,7,P021,179,34867.89,28,6241352.31,1747578.6468,7988930.9568
PO-385155,8,P028,189,1474.5,18,278680.5,50162.49,328842.99
PO-385155,9,P012,36,1761.46,28,63412.56,17755.5168,81168.0768
PO-385155,10,P009,28,11954.0,28,334712.0,93719.36000000002,428431.36
PO-385155,11,P018,27,8675.91,28,234249.57,65589.87960000001,299839.44960000005
PO-440679,1,P002,129,637.36,18,82219.44,14799.4992,97018.9392
PO-440679,2,P014,136,64476.34,28,8768782.24,2455259.0272000004,11224041.2672
PO-440679,3,P023,62,8154.33,28,505568.46,141559.1688,647127.6288000001
PO-440679,4,P003,76,830.52,18,63119.52,11361.513599999998,74481.0336
PO-440679,5,P020,50,737.22,18,36861.0,6634.98,43495.98
PO-440679,6,P019,49,30700.94,28,1504346.0599999998,421216.8968,1925562.9568
PO-440679,7,P027,55,354.16,18,19478.800000000003,3506.184,22984.984000000004
PO-440679,8,P007,74,1104.2,18,81710.8,14707.944,96418.744
PO-440679,9,P015,297,82780.06,28,24585677.82,6883989.789600001,31469667.6096
PO-440679,10,P024,56,7679.7,28,430063.2,120417.696,550480.8960000001
PO-853849,1,P029,107,2535.93,18,271344.51,48842.0118,320186.5218
PO-853849,2,P002,264,549.3,18,145015.19999999998,26102.736,171117.936
PO-853849,3,P026,85,237.45,18,20183.25,3632.985,23816.235
PO-853849,4,P002,110,595.58,18,65513.8,11792.484,77306.284
PO-853849,5,P030,281,16893.37,28,4747036.97,1329170.3516000002,6076207.321599999
PO-797707,1,P020,26,710.42,18,18470.92,3324.7656,21795.6856
PO-797707,2,P006,253,9419.49,28,2383130.97,667276.6716,3050407.6416
PO-797707,3,P010,296,31077.06,28,9198809.76,2575666.7328000003,11774476.4928
PO-797707,4,P017,186,316.49,18,58867.14,10596.0852,69463.2252
PO-701472,1,P002,176,634.79,18,111723.04,20110.1472,131833.1872
PO-701472,2,P024,296,7511.3,28,2223344.8000000003,622536.5440000001,2845881.3440000005
PO-766069,1,P017,58,360.78,18,20925.24,3766.5432,24691.7832
PO-766069,2,P013,288,997.32,18,287228.16000000003,51701.0688,338929.22880000004
PO-766069,3,P024,83,6317.29,28,524335.07,146813.8196,671148.8895999999
PO-766069,4,P020,247,1019.3,18,251767.1,45318.078,297085.178
PO-766069,5,P025,102,4857.35,18,495449.7,89180.946,584630.646
PO-766069,6,P015,60,76602.96,28,4596177.600000001,1286929.7280000004,5883107.328000001
PO-766069,7,P026,143,215.26,18,30782.18,5540.7924,36322.9724
PO-766069,8,P011,227,18605.47,28,4223441.69,1182563.6732000003,5406005.3632000005
PO-766069,9,P023,280,8486.92,28,2376337.6,665374.528,3041712.128
PO-766069,10,P003,258,989.69,18,255340.02,45961.2036,301301.2236
PO-645711,1,P028,106,1401.32,18,148539.91999999998,26737.1856,175277.10559999998
PO-645711,2,P026,27,190.16,18,5134.32,924.1776,6058.4976
PO-645711,3,P013,202,1124.94,18,227237.88,40902.8184,268140.6984
PO-645711,4,P007,275,1096.11,18,301430.25,54257.445,355687.695
PO-645711,5,P028,256,1414.62,18,362142.72,65185.68959999999,427328.4096
PO-645711,6,P007,40,1102.2,18,44088.0,7935.84,52023.84
PO-645711,7,P016,137,8884.73,18,1217208.01,219097.4418,1436305.4518
PO-645711,8,P011,277,19176.89,28,5311998.53,1487359.5884000002,6799358.1184
PO-186165,1,P016,138,6442.17,18,889019.46,160023.5028,1049042.9628
PO-186165,2,P013,299,1275.42,18,381350.58,68643.1044,449993.6844
PO-186165,3,P014,299,63345.55,28,18940319.45,5303289.446,24243608.896
PO-329872,1,P012,176,2093.39,28,368436.64,103162.2592,471598.8992
PO-329872,2,P009,179,12552.6,28,2246915.4,629136.312,2876051.712
PO-329872,3,P021,291,38027.01,28,11065859.91,3098440.7748,14164300.6848
PO-329872,4,P004,121,34666.09,28,4194596.89,1174487.1292,5369084.0192
PO-329872,5,P005,171,5203.24,28,889754.0399999999,249131.1312,1138885.1712
PO-329872,6,P003,261,1092.59,18,285165.99,51329.8782,336495.8682
PO-329872,7,P021,286,33625.53,28,9616901.58,2692732.4424,12309634.0224
PO-403918,1,P007,146,954.77,18,139396.41999999998,25091.355599999995,164487.7756
PO-403918,2,P027,75,355.79,18,26684.25,4803.165,31487.415
PO-403918,3,P014,70,57262.69,28,4008388.3,1122348.7240000002,5130737.024
PO-403918,4,P012,85,2005.92,28,170503.2,47740.89600000001,218244.096
PO-403918,5,P009,215,12569.82,28,2702511.3,756703.164,3459214.464
PO-403918,6,P007,159,1269.34,18,201825.06,36328.5108,238153.5708
PO-403918,7,P006,96,8650.98,28,830494.08,232538.3424,1063032.4224
PO-612013,1,P018,276,6935.97,28,1914327.72,536011.7616000001,2450339.4816
PO-612013,2,P023,234,9029.19,28,2112830.46,591592.5288000001,2704422.9888
PO-612013,3,P008,199,370.17,18,73663.83,13259.4894,86923.31940000001
PO-612013,4,P023,57,10125.85,28,577173.4500000001,161608.56600000002,738782.0160000001
PO-184766,1,P013,145,1218.36,18,176662.19999999998,31799.196,208461.396
PO-184766,2,P029,117,2381.63,18,278650.71,50157.1278,328807.83780000004
PO-184766,3,P006,223,7627.49,28,1700930.27,476260.47560000006,2177190.7456
PO-706858,1,P002,264,469.36,18,123911.04,22303.9872,146215.0272
PO-706858,2,P009,33,9512.99,28,313928.67,87900.0276,401828.6976
PO-706858,3,P023,252,9063.3,28,2283951.6,639506.448,2923458.0479999995
PO-706858,4,P024,204,6468.53,28,1319580.12,369482.4336,1689062.5535999998
PO-706858,5,P012,120,1838.82,28,220658.4,61784.352000000006,282442.752
PO-706858,6,P006,51,7196.68,28,367030.68,102768.5904,469799.2704
PO-706858,7,P028,147,1627.44,18,239233.68,43062.0624,282295.74240000005
PO-706858,8,P021,69,34833.97,28,2403543.93,672992.3004000001,3076536.2304
PO-706858,9,P017,149,427.42,18,63685.58,11463.4044,75148.9844
PO-706858,10,P002,187,535.43,18,100125.41,18022.5738,118147.9838
PO-706858,11,P030,127,19087.76,28,2424145.52,678760.7456,3102906.2656
PO-449009,1,P030,246,13846.33,28,3406197.18,953735.2104,4359932.3904
PO-449009,2,P019,74,27711.76,28,2050670.24,574187.6672,2624857.9072
PO-449009,3,P008,187,429.4,18,80297.8,14453.604,94751.404
PO-449009,4,P008,168,484.07,18,81323.76,14638.276799999998,95962.0368
PO-449009,5,P013,110,1301.11,18,143122.09999999998,25761.978,168884.07799999998
PO-449009,6,P008,35,517.0,18,18095.0,3257.1,21352.1
PO-449009,7,P005,138,5674.01,28,783013.38,219243.74640000003,1002257.1264
PO-449009,8,P005,273,6732.85,28,1838068.05,514659.05400000006,2352727.1040000003
PO-606272,1,P009,247,10020.92,28,2475167.24,693046.8272000002,3168214.0672000004
PO-606272,2,P004,281,25323.21,28,7115822.01,1992430.1628,9108252.1728
PO-606272,3,P006,178,7574.03,28,1348177.34,377489.6552,1725666.9951999998
PO-606272,4,P024,60,6696.99,28,401819.4,112509.432,514328.832
PO-606272,5,P014,92,59669.23,28,5489569.16,1537079.3648,7026648.524800001
PO-606272,6,P011,297,22418.32,28,6658241.04,1864307.4912000005,8522548.531200001
PO-606417,1,P020,300,901.45,18,270435.0,48678.3,319113.3
PO-606417,2,P019,56,26321.2,28,1473987.2,412716.416,1886703.616
PO-606417,3,P026,258,278.45,18,71840.09999999999,12931.217999999995,84771.31799999998
PO-606417,4,P018,85,8844.61,28,751791.8500000001,210501.71800000005,962293.5680000002
PO-606417,5,P017,142,333.54,18,47362.68,8525.2824,55887.9624
PO-606417,6,P017,143,449.63,18,64297.09,11573.4762,75870.5662
PO-606417,7,P017,130,444.4,18,57772.0,10398.96,68170.95999999999
PO-606417,8,P025,243,4850.01,18,1178552.4300000002,212139.4374,1390691.8674
PO-131398,1,P028,84,1605.15,18,134832.6,24269.868,159102.468
PO-131398,2,P003,112,1100.6,18,123267.19999999998,22188.096,145455.29599999997
PO-131398,3,P023,237,9022.6,28,2138356.2,598739.7360000001,2737095.936
PO-131398,4,P001,189,17701.52,28,3345587.2800000003,936764.4384000002,4282351.718400001
PO-131398,5,P028,127,1834.88,18,233029.76,41945.3568,274975.1168
PO-131398,6,P015,99,103147.65,28,10211617.35,2859252.858,13070870.208
PO-131398,7,P005,151,6196.29,28,935639.79,261979.14120000004,1197618.9312
PO-131398,8,P017,166,321.94,18,53442.04,9619.5672,63061.6072
PO-131398,9,P027,238,304.89,18,72563.81999999999,13061.4876,85625.30759999999
PO-131398,10,P005,120,6531.31,28,783757.2000000001,219452.01600000003,1003209.216
PO-131398,11,P013,242,1292.41,18,312763.22000000003,56297.3796,369060.5996
PO-131398,12,P025,45,5193.42,18,233703.9,42066.702,275770.602
PO-637292,1,P005,112,5311.42,28,594879.04,166566.13120000003,761445.1712000001
PO-637292,2,P025,120,5602.87,18,672344.4,121021.992,793366.392
PO-637292,3,P015,82,83297.96,28,6830432.720000001,1912521.1616000005,8742953.881600002
PO-637292,4,P004,161,24875.67,28,4004982.87,1121395.2036,5126378.0736
PO-637292,5,P026,265,244.95,18,64911.75,11684.115,76595.865
PO-637292,6,P018,172,9410.05,28,1618528.6,453188.008,2071716.608
PO-637292,7,P001,246,21296.81,28,5239015.260000001,1466924.2728000004,6705939.532800001
PO-829137,1,P023,285,11466.17,28,3267858.45,915000.3660000002,4182858.8160000006
PO-829137,2,P002,298,502.54,18,149756.92,26956.2456,176713.1656
PO-990005,1,P006,60,7220.51,28,433230.6,121304.56800000004,554535.1680000001
PO-990005,2,P001,21,16055.69,28,337169.49,94407.4572,431576.9472
PO-990005,3,P018,299,8166.59,28,2441810.41,683706.9148000001,3125517.3248000005
PO-990005,4,P002,145,633.87,18,91911.15,16544.006999999998,108455.157
PO-990005,5,P011,264,22350.17,28,5900444.88,1652124.5664,7552569.4464
PO-990005,6,P016,82,6686.99,18,548333.1799999999,98699.97239999998,647033.1523999999
PO-990005,7,P011,113,16570.5,28,1872466.5,524290.62,2396757.12
PO-990005,8,P002,206,519.77,18,107072.62,19273.0716,126345.6916
PO-990005,9,P018,112,9025.46,28,1010851.52,283038.4256,1293889.9456
PO-990005,10,P004,280,30192.22,28,8453821.6,2367070.048,10820891.648
PO-990005,11,P002,178,588.8,18,104806.4,18865.152,123671.552
PO-990005,12,P017,217,341.04,18,74005.68000000001,13321.022400000002,87326.70240000001
PO-967460,1,P016,179,8716.92,18,1560328.68,280859.1624,1841187.8424
PO-967460,2,P012,164,2117.92,28,347338.88,97254.88640000002,444593.7664
PO-967460,3,P020,104,746.67,18,77653.68,13977.662399999996,91631.3424
PO-967460,4,P001,126,16970.07,28,2138228.82,598704.0696,2736932.8896
PO-967460,5,P024,135,8898.52,28,1201300.2,336364.05600000004,1537664.256
PO-292810,1,P015,115,101462.61,28,11668200.15,3267096.0420000004,14935296.192000002
PO-292810,2,P002,220,438.86,18,96549.2,17378.856,113928.056
PO-292810,3,P009,161,12134.69,28,1953685.09,547031.8252000001,2500716.9152
PO-292810,4,P018,83,7011.66,28,581967.78,162950.97840000002,744918.7584
PO-292810,5,P010,86,29364.12,28,2525314.32,707088.0096,3232402.3296
PO-292810,6,P027,69,414.14,18,28575.66,5143.6188,33719.2788
PO-655518,1,P002,151,441.3,18,66636.3,11994.534,78630.834
PO-655518,2,P018,129,8122.42,28,1047792.18,293381.8104,1341173.9904
PO-655518,3,P018,26,7036.69,28,182953.94,51227.103200000005,234181.0432
PO-655518,4,P004,222,29711.73,28,6596004.06,1846881.1368,8442885.1968
PO-655518,5,P001,177,15420.86,28,2729492.22,764257.8216000001,3493750.0416
PO-655518,6,P029,72,2472.1,18,177991.19999999998,32038.416,210029.616
PO-655518,7,P001,45,17759.74,28,799188.3,223772.72400000005,1022961.024
PO-655518,8,P012,197,1721.66,28,339167.02,94966.7656,434133.78560000006
PO-655518,9,P020,208,883.79,18,183828.32,33089.0976,216917.4176
PO-655518,10,P018,148,8847.78,28,1309471.4400000002,366652.0032000001,1676123.4432000003
PO-655518,11,P010,60,29870.98,28,1792258.8,501832.464,2294091.264
PO-655518,12,P029,58,2680.95,18,155495.09999999998,27989.117999999995,183484.218
PO-892550,1,P016,253,9156.01,18,2316470.5300000003,416964.6954,2733435.2254000003
PO-892550,2,P021,49,39690.56,28,1944837.44,544554.4832,2489391.9232
PO-892550,3,P008,231,434.56,18,100383.36,18069.0048,118452.3648
PO-892550,4,P011,66,22820.67,28,1506164.22,421725.98160000006,1927890.2016
PO-892550,5,P018,247,7213.07,28,1781628.29,498855.9212,2280484.2112000003
PO-892550,6,P016,187,7942.75,18,1485294.25,267352.965,1752647.215
PO-892550,7,P013,196,994.31,18,194884.76,35079.2568,229964.0168
PO-892550,8,P011,295,18197.47,28,5368253.65,1503111.0220000003,6871364.672
PO-892550,9,P017,21,448.75,18,9423.75,1696.275,11120.025
PO-892550,10,P022,151,15131.46,28,2284850.46,639758.1288000001,2924608.5888
PO-892550,11,P003,197,771.45,18,151975.65000000002,27355.617,179331.26700000002
PO-417972,1,P013,87,924.52,18,80433.24,14477.9832,94911.2232
PO-417972,2,P014,112,58508.75,28,6552980.0,1834834.4,8387814.4
PO-417972,3,P009,111,10165.93,28,1128418.23,315957.1044,1444375.3344
PO-417972,4,P025,172,4828.66,18,830529.52,149495.3136,980024.8336
PO-417972,5,P022,131,10787.01,28,1413098.31,395667.5268000001,1808765.8368
PO-759722,1,P003,244,1040.97,18,253996.68,45719.4024,299716.0824
PO-759722,2,P030,139,15074.52,28,2095358.28,586700.3184000001,2682058.5984
PO-759722,3,P012,146,1616.74,28,236044.04,66092.33120000002,302136.37120000005
PO-759722,4,P013,218,928.69,18,202454.42,36441.7956,238896.2156
PO-759722,5,P009,264,13240.39,28,3495462.96,978729.6288,4474192.5888
PO-186909,1,P029,68,3174.68,18,215878.24,38858.0832,254736.3232
PO-186909,2,P007,222,1223.19,18,271548.18,48878.6724,320426.8524
PO-186909,3,P015,148,84091.85,28,12445593.8,3484766.2640000004,15930360.064
PO-186909,4,P008,31,446.38,18,13837.78,2490.8004,16328.5804
PO-308887,1,P015,268,86697.23,28,23234857.64,6505760.139200001,29740617.779200003
PO-308887,2,P015,236,72346.82,28,17073849.520000003,4780677.865600001,21854527.385600004
PO-308887,3,P005,78,6160.43,28,480513.54,134543.79120000004,615057.3312000001
PO-308887,4,P001,255,18149.6,28,4628148.0,1295881.4400000002,5924029.44
PO-308887,5,P005,219,6807.37,28,1490814.03,417427.9284,1908241.9584
PO-308887,6,P028,27,1366.69,18,36900.630000000005,6642.1134,43542.74340000001
PO-308887,7,P014,57,52592.2,28,2997755.4,839371.5120000001,3837126.912
PO-308887,8,P010,282,26803.42,28,7558564.439999999,2116398.0432,9674962.4832
PO-308887,9,P013,128,1257.9,18,161011.2,28982.016,189993.216
PO-308887,10,P017,75,380.85,18,28563.75,5141.474999999999,33705.225
PO-308887,11,P015,287,87131.22,28,25006660.14,7001864.839200001,32008524.9792
PO-308887,12,P023,191,8441.18,28,1612265.38,451434.30640000006,2063699.6864
PO-652131,1,P014,63,64077.9,28,4036907.7,1130334.1560000002,5167241.856000001
PO-652131,2,P010,115,21263.67,28,2445322.05,684690.174,3130012.224
PO-575578,1,P002,152,443.15,18,67358.8,12124.584,79483.384
PO-575578,2,P005,268,7126.55,28,1909915.4,534776.312,2444691.7120000003
PO-575578,3,P024,96,6647.94,28,638202.24,178696.62720000002,816898.8672
PO-575578,4,P005,49,5558.9,28,272386.1,76268.10800000001,348654.208
PO-575578,5,P012,254,2160.58,28,548787.32,153660.4496,702447.7696
PO-983601,1,P003,23,1003.99,18,23091.77,4156.5186,27248.2886
PO-983601,2,P008,57,348.97,18,19891.29,3580.4322,23471.7222
PO-983601,3,P030,222,17220.67,28,3822988.74,1070436.8472,4893425.5872
PO-983601,4,P021,57,36304.77,28,2069371.89,579424.1292000001,2648796.0192
PO-983601,5,P022,43,14005.37,28,602230.91,168624.65480000002,770855.5648
PO-983601,6,P018,29,7686.53,28,222909.37,62414.623600000006,285323.9936
PO-983601,7,P025,180,6460.42,18,1162875.6,209317.608,1372193.208
PO-983601,8,P016,131,7107.1,18,931030.1,167585.418,1098615.5180000002
PO-983601,9,P017,154,386.2,18,59474.8,10705.463999999998,70180.264
PO-983601,10,P008,78,368.76,18,28763.28,5177.390399999999,33940.670399999995
PO-983601,11,P027,70,431.75,18,30222.5,5440.05,35662.55
PO-843830,1,P003,157,883.56,18,138718.91999999998,24969.405599999995,163688.32559999998
PO-843830,2,P029,62,3317.95,18,205712.9,37028.322,242741.222
PO-843830,3,P006,289,8821.27,28,2549347.0300000003,713817.1684000002,3263164.1984000006
PO-843830,4,P009,215,8961.44,28,1926709.6,539478.6880000001,2466188.288
PO-940501,1,P007,127,937.55,18,119068.85,21432.393,140501.243
PO-940501,2,P010,61,25896.64,28,1579695.04,442314.6112,2022009.6512
PO-794508,1,P013,293,945.1,18,276914.3,49844.57399999999,326758.87399999995
PO-794508,2,P003,203,887.2,18,180101.6,32418.288,212519.888
PO-794508,3,P003,175,1025.68,18,179494.0,32308.92,211802.92
PO-794508,4,P001,154,20017.96,28,3082765.84,863174.4352000001,3945940.2752
PO-794508,5,P007,128,1002.08,18,128266.24,23087.9232,151354.1632
PO-794508,6,P002,172,501.43,18,86245.96,15524.2728,101770.2328
PO-794508,7,P011,236,16764.33,28,3956381.88,1107786.9264000002,5064168.806400001
PO-794508,8,P022,152,10425.28,28,1584642.56,443699.91680000006,2028342.4768
PO-549112,1,P012,154,1596.02,28,245787.08,68820.3824,314607.4624
PO-549112,2,P015,57,83811.64,28,4777263.48,1337633.7744,6114897.2544
PO-549112,3,P010,220,23053.32,28,5071730.4,1420084.5120000003,6491814.9120000005
PO-549112,4,P001,227,21466.0,28,4872782.0,1364378.9600000002,6237160.96
PO-549112,5,P029,86,3291.19,18,283042.34,50947.6212,333989.9612
PO-284614,1,P006,157,8952.34,28,1405517.38,393544.86640000006,1799062.2464
PO-284614,2,P001,248,20452.18,28,5072140.64,1420199.3792,6492340.0192
PO-284614,3,P013,265,1065.97,18,282482.05,50846.76899999999,333328.819
PO-284614,4,P020,223,1009.27,18,225067.21,40512.0978,265579.3078
PO-284614,5,P014,57,53017.41,28,3021992.37,846157.8636000002,3868150.2336
PO-724829,1,P013,218,1076.53,18,234683.54,42243.0372,276926.5772
PO-353571,1,P011,85,23473.5,28,1995247.5,558669.3,2553916.8
PO-353571,2,P018,274,7782.05,28,2132281.7,597038.8760000002,2729320.5760000004
PO-353571,3,P022,28,11442.64,28,320393.92,89710.2976,410104.2176
PO-494904,1,P017,251,358.86,18,90073.86,16213.2948,106287.1548
